vehicleID,laneID,time(s),lateralDistance(m),longitudinalDistance(m),velocity(km/h),acceleration(m/s^2),vehicleLength(m),vehicleWidth(m)
365,4,189.08,8.260000000000002,138.96999999999997,27.25,-0.14,3.94,2.02
365,4,189.12,8.260000000000002,140.06,27.25,-0.14,3.94,2.02
365,4,189.16,8.260000000000002,141.14,27.24,-0.13,3.94,2.02
365,4,189.2,8.25,142.23000000000002,27.24,-0.13,3.94,2.02
365,4,189.24,8.25,143.32,27.23,-0.12,3.94,2.02
365,4,189.28,8.239999999999998,144.42000000000002,27.23,-0.12,3.94,2.02
365,4,189.32,8.239999999999998,145.5,27.22,-0.12,3.94,2.02
365,4,189.36,8.239999999999998,146.58999999999997,27.22,-0.11,3.94,2.02
365,4,189.4,8.23,147.69,27.21,-0.11,3.94,2.02
365,4,189.44,8.23,148.77999999999997,27.21,-0.1,3.94,2.02
365,4,189.48,8.219999999999999,149.86,27.21,-0.1,3.94,2.02
365,4,189.52,8.219999999999999,150.95,27.2,-0.1,3.94,2.02
365,4,189.56,8.21,152.02999999999997,27.2,-0.09,3.94,2.02
365,4,189.6,8.21,153.12,27.19,-0.09,3.94,2.02
365,4,189.64,8.21,154.21,27.19,-0.09,3.94,2.02
365,4,189.68,8.2,155.29,27.19,-0.08,3.94,2.02
365,4,189.72,8.2,156.38,27.18,-0.08,3.94,2.02
365,4,189.76,8.190000000000001,157.47,27.18,-0.08,3.94,2.02
365,4,189.8,8.190000000000001,158.54999999999998,27.18,-0.08,3.94,2.02
365,4,189.84,8.190000000000001,159.64,27.17,-0.07,3.94,2.02
365,4,189.88,8.18,160.73,27.17,-0.07,3.94,2.02
365,4,189.92,8.18,161.81,27.17,-0.07,3.94,2.02
365,4,189.96,8.18,162.9,27.17,-0.07,3.94,2.02
365,4,190.0,8.18,163.98,27.16,-0.07,3.94,2.02
365,4,190.04,8.170000000000002,165.06,27.16,-0.06,3.94,2.02
365,4,190.08,8.170000000000002,166.15,27.16,-0.06,3.94,2.02
365,4,190.12,8.170000000000002,167.23,27.16,-0.06,3.94,2.02
365,4,190.16,8.170000000000002,168.32,27.15,-0.06,3.94,2.02
365,4,190.2,8.170000000000002,169.41,27.15,-0.06,3.94,2.02
365,4,190.24,8.170000000000002,170.5,27.15,-0.06,3.94,2.02
365,4,190.28,8.170000000000002,171.57999999999998,27.15,-0.06,3.94,2.02
365,4,190.32,8.170000000000002,172.66,27.14,-0.06,3.94,2.02
365,4,190.36,8.170000000000002,173.75,27.14,-0.07,3.94,2.02
365,4,190.4,8.16,174.84,27.14,-0.07,3.94,2.02
365,4,190.44,8.16,175.93,27.14,-0.07,3.94,2.02
365,4,190.48,8.16,177.03,27.13,-0.07,3.94,2.02
365,4,190.52,8.170000000000002,178.10999999999999,27.13,-0.07,3.94,2.02
365,4,190.56,8.170000000000002,179.2,27.13,-0.07,3.94,2.02
365,4,190.6,8.170000000000002,180.29,27.13,-0.08,3.94,2.02
365,4,190.64,8.170000000000002,181.38,27.12,-0.08,3.94,2.02
365,4,190.68,8.170000000000002,182.48,27.12,-0.08,3.94,2.02
365,4,190.72,8.170000000000002,183.57,27.12,-0.08,3.94,2.02
365,4,190.76,8.170000000000002,184.66,27.11,-0.08,3.94,2.02
365,4,190.8,8.170000000000002,185.75,27.11,-0.09,3.94,2.02
365,4,190.84,8.170000000000002,186.84,27.11,-0.09,3.94,2.02
365,4,190.88,8.170000000000002,187.93,27.1,-0.09,3.94,2.02
365,4,190.92,8.170000000000002,189.01999999999998,27.1,-0.09,3.94,2.02
365,4,190.96,8.170000000000002,190.1,27.09,-0.09,3.94,2.02
365,4,191.0,8.170000000000002,191.19,27.09,-0.09,3.94,2.02
365,4,191.04,8.170000000000002,192.26999999999998,27.09,-0.09,3.94,2.02
365,4,191.08,8.18,193.35999999999999,27.08,-0.09,3.94,2.02
365,4,191.12,8.18,194.45,27.08,-0.09,3.94,2.02
365,4,191.16,8.18,195.53,27.08,-0.09,3.94,2.02
365,4,191.2,8.18,196.62,27.07,-0.09,3.94,2.02
365,4,191.24,8.18,197.7,27.07,-0.09,3.94,2.02
365,4,191.28,8.18,198.78,27.07,-0.08,3.94,2.02
365,4,191.32,8.18,199.85999999999999,27.06,-0.08,3.94,2.02
365,4,191.36,8.18,200.95,27.06,-0.08,3.94,2.02
365,4,191.4,8.18,202.03,27.06,-0.07,3.94,2.02
365,4,191.44,8.18,203.10999999999999,27.05,-0.07,3.94,2.02
365,4,191.48,8.18,204.19,27.05,-0.07,3.94,2.02
365,4,191.52,8.18,205.26999999999998,27.05,-0.06,3.94,2.02
365,4,191.56,8.18,206.35,27.04,-0.06,3.94,2.02
365,4,191.6,8.170000000000002,207.43,27.04,-0.05,3.94,2.02
365,4,191.64,8.170000000000002,208.51,27.04,-0.05,3.94,2.02
365,4,191.68,8.170000000000002,209.59,27.04,-0.04,3.94,2.02
365,4,191.72,8.170000000000002,210.67,27.04,-0.04,3.94,2.02
365,4,191.76,8.170000000000002,211.75,27.03,-0.03,3.94,2.02
365,4,191.8,8.170000000000002,212.82,27.03,-0.02,3.94,2.02
365,4,191.84,8.170000000000002,213.9,27.03,-0.02,3.94,2.02
365,4,191.88,8.16,214.98,27.03,-0.01,3.94,2.02
365,4,191.92,8.16,216.04999999999998,27.03,-0.0,3.94,2.02
365,4,191.96,8.16,217.13,27.03,0.0,3.94,2.02
365,4,192.0,8.16,218.21,27.03,0.01,3.94,2.02
365,4,192.04,8.149999999999999,219.28,27.03,0.02,3.94,2.02
365,4,192.08,8.149999999999999,220.35999999999999,27.03,0.03,3.94,2.02
365,4,192.12,8.149999999999999,221.45,27.03,0.03,3.94,2.02
365,4,192.16,8.14,222.53,27.03,0.04,3.94,2.02
365,4,192.2,8.14,223.6,27.04,0.05,3.94,2.02
365,4,192.24,8.14,224.68,27.04,0.05,3.94,2.02
365,4,192.28,8.129999999999999,225.76,27.04,0.06,3.94,2.02
365,4,192.32,8.129999999999999,226.84,27.04,0.07,3.94,2.02
365,4,192.36,8.120000000000001,227.92,27.04,0.08,3.94,2.02
365,4,192.4,8.120000000000001,228.99,27.05,0.08,3.94,2.02
365,4,192.44,8.11,230.07,27.05,0.09,3.94,2.02
365,4,192.48,8.11,231.16,27.05,0.1,3.94,2.02
365,4,192.52,8.100000000000001,232.24,27.06,0.1,3.94,2.02
365,4,192.56,8.09,233.32,27.06,0.11,3.94,2.02
365,4,192.6,8.09,234.4,27.07,0.12,3.94,2.02
365,4,192.64,8.079999999999998,235.48,27.07,0.12,3.94,2.02
365,4,192.68,8.079999999999998,236.57,27.08,0.13,3.94,2.02
365,4,192.72,8.07,237.65,27.08,0.13,3.94,2.02
365,4,192.76,8.07,238.73,27.09,0.14,3.94,2.02
365,4,192.8,8.059999999999999,239.82,27.09,0.14,3.94,2.02
365,4,192.84,8.059999999999999,240.9,27.1,0.15,3.94,2.02
365,4,192.88,8.05,241.98,27.1,0.16,3.94,2.02
365,4,192.92,8.05,243.06,27.11,0.16,3.94,2.02
365,4,192.96,8.04,244.14,27.12,0.17,3.94,2.02
365,4,193.0,8.04,245.21,27.12,0.17,3.94,2.02
365,4,193.04,8.030000000000001,246.29999999999998,27.13,0.17,3.94,2.02
365,4,193.08,8.030000000000001,247.38,27.14,0.18,3.94,2.02
365,4,193.12,8.02,248.47,27.15,0.18,3.94,2.02
365,4,193.16,8.02,249.54999999999998,27.15,0.18,3.94,2.02
365,4,193.2,8.010000000000002,250.63,27.16,0.19,3.94,2.02
365,4,193.24,8.010000000000002,251.72,27.17,0.19,3.94,2.02
365,4,193.28,8.0,252.81,27.18,0.19,3.94,2.02
365,4,193.32,8.0,253.91,27.18,0.19,3.94,2.02
365,4,193.36,7.989999999999999,255.0,27.19,0.19,3.94,2.02
365,4,193.4,7.989999999999999,256.09000000000003,27.2,0.2,3.94,2.02
365,4,193.44,7.9799999999999995,257.18,27.21,0.2,3.94,2.02
365,4,193.48,7.9799999999999995,258.28,27.22,0.2,3.94,2.02
365,4,193.52,7.97,259.37,27.22,0.2,3.94,2.02
365,4,193.56,7.97,260.46000000000004,27.23,0.2,3.94,2.02
365,4,193.6,7.96,261.54999999999995,27.24,0.2,3.94,2.02
365,4,193.64,7.96,262.65,27.25,0.2,3.94,2.02
365,4,193.68,7.95,263.74,27.25,0.2,3.94,2.02
365,4,193.72,7.94,264.84000000000003,27.26,0.2,3.94,2.02
365,4,193.76,7.94,265.91999999999996,27.27,0.2,3.94,2.02
365,4,193.8,7.930000000000001,267.01,27.28,0.2,3.94,2.02
365,4,193.84,7.930000000000001,268.11,27.29,0.2,3.94,2.02
365,4,193.88,7.920000000000001,269.21000000000004,27.29,0.2,3.94,2.02
365,4,193.92,7.920000000000001,270.29999999999995,27.3,0.2,3.94,2.02
365,4,193.96,7.909999999999999,271.39,27.31,0.2,3.94,2.02
365,4,194.0,7.909999999999999,272.48,27.32,0.2,3.94,2.02
365,4,194.04,7.8999999999999995,273.58,27.33,0.2,3.94,2.02
365,4,194.08,7.8999999999999995,274.66999999999996,27.33,0.2,3.94,2.02
365,4,194.12,7.89,275.76,27.34,0.2,3.94,2.02
365,4,194.16,7.89,276.84000000000003,27.35,0.2,3.94,2.02
365,4,194.2,7.88,277.93,27.36,0.2,3.94,2.02
365,4,194.24,7.88,279.03,27.37,0.2,3.94,2.02
365,4,194.28,7.87,280.13,27.37,0.2,3.94,2.02
365,4,194.32,7.87,281.22,27.38,0.2,3.94,2.02
365,4,194.36,7.86,282.31,27.39,0.2,3.94,2.02
365,4,194.4,7.86,283.40999999999997,27.4,0.2,3.94,2.02
365,4,194.44,7.8500000000000005,284.5,27.41,0.2,3.94,2.02
365,4,194.48,7.840000000000001,285.6,27.41,0.2,3.94,2.02
365,4,194.52,7.840000000000001,286.7,27.42,0.2,3.94,2.02
365,4,194.56,7.829999999999999,287.8,27.43,0.2,3.94,2.02
365,4,194.6,7.819999999999999,288.89,27.44,0.19,3.94,2.02
365,4,194.64,7.81,289.98,27.45,0.19,3.94,2.02
365,4,194.68,7.81,291.07,27.45,0.19,3.94,2.02
365,4,194.72,7.8,292.17,27.46,0.19,3.94,2.02
365,4,194.76,7.79,293.28,27.47,0.19,3.94,2.02
365,4,194.8,7.78,294.38,27.48,0.19,3.94,2.02
365,4,194.84,7.78,295.49,27.48,0.19,3.94,2.02
365,4,194.88,7.7700000000000005,296.59,27.49,0.18,3.94,2.02
365,4,194.92,7.760000000000001,297.69,27.5,0.18,3.94,2.02
365,4,194.96,7.750000000000001,298.78,27.51,0.18,3.94,2.02
365,4,195.0,7.739999999999999,299.89,27.51,0.18,3.94,2.02
365,4,195.04,7.7299999999999995,300.98,27.52,0.17,3.94,2.02
365,4,195.08,7.72,302.08,27.53,0.17,3.94,2.02
365,4,195.12,7.71,303.18,27.53,0.17,3.94,2.02
365,4,195.16,7.7,304.28,27.54,0.17,3.94,2.02
365,4,195.2,7.69,305.38,27.55,0.16,3.94,2.02
365,4,195.24,7.670000000000001,306.49,27.55,0.16,3.94,2.02
365,4,195.28,7.659999999999999,307.59,27.56,0.16,3.94,2.02
365,4,195.32,7.6499999999999995,308.7,27.57,0.16,3.94,2.02
365,4,195.36,7.64,309.81,27.57,0.15,3.94,2.02
365,4,195.4,7.63,310.92,27.58,0.15,3.94,2.02
365,4,195.44,7.61,312.03,27.59,0.15,3.94,2.02
365,4,195.48,7.6000000000000005,313.14,27.59,0.14,3.94,2.02
365,4,195.52,7.590000000000001,314.24,27.6,0.14,3.94,2.02
365,4,195.56,7.579999999999999,315.34,27.6,0.14,3.94,2.02
365,4,195.6,7.56,316.43,27.61,0.13,3.94,2.02
365,4,195.64,7.55,317.53,27.61,0.13,3.94,2.02
365,4,195.68,7.54,318.64,27.62,0.13,3.94,2.02
365,4,195.72,7.5200000000000005,319.74,27.62,0.13,3.94,2.02
365,4,195.76,7.510000000000001,320.84,27.63,0.12,3.94,2.02
365,4,195.8,7.500000000000001,321.95,27.63,0.12,3.94,2.02
365,4,195.84,7.4799999999999995,323.05,27.64,0.12,3.94,2.02
365,4,195.88,7.47,324.15,27.64,0.11,3.94,2.02
365,4,195.92,7.46,325.26,27.65,0.11,3.94,2.02
365,4,195.96,7.44,326.36,27.65,0.11,3.94,2.02
365,4,196.0,7.430000000000001,327.47,27.66,0.1,3.94,2.02
365,4,196.04,7.409999999999999,328.58,27.66,0.1,3.94,2.02
365,4,196.08,7.3999999999999995,329.69,27.66,0.09,3.94,2.02
365,4,196.12,7.38,330.8,27.67,0.09,3.94,2.02
365,4,196.16,7.37,331.90999999999997,27.67,0.09,3.94,2.02
365,4,196.2,7.3500000000000005,333.02,27.68,0.08,3.94,2.02
365,4,196.24,7.329999999999999,334.13,27.68,0.08,3.94,2.02
365,4,196.28,7.319999999999999,335.23,27.68,0.07,3.94,2.02
365,4,196.32,7.3,336.33,27.69,0.07,3.94,2.02
365,4,196.36,7.28,337.43,27.69,0.07,3.94,2.02
365,4,196.4,7.2700000000000005,338.53,27.69,0.06,3.94,2.02
365,4,196.44,7.250000000000001,339.63,27.69,0.06,3.94,2.02
365,4,196.48,7.2299999999999995,340.74,27.7,0.05,3.94,2.02
365,4,196.52,7.21,341.85,27.7,0.05,3.94,2.02
365,4,196.56,7.19,342.96,27.7,0.04,3.94,2.02
365,4,196.6,7.180000000000001,344.07,27.7,0.04,3.94,2.02
365,4,196.64,7.159999999999999,345.19,27.7,0.03,3.94,2.02
365,4,196.68,7.14,346.31,27.7,0.02,3.94,2.02
365,4,196.72,7.12,347.43,27.71,0.02,3.94,2.02
365,4,196.76,7.1000000000000005,348.55,27.71,0.01,3.94,2.02
365,4,196.8,7.079999999999999,349.68,27.71,0.01,3.94,2.02
365,4,196.84,7.06,350.78999999999996,27.71,0.0,3.94,2.02
365,4,196.88,7.04,351.90999999999997,27.71,-0.0,3.94,2.02
365,4,196.92,7.0200000000000005,353.01,27.71,-0.01,3.94,2.02
365,4,196.96,7.000000000000001,354.12,27.71,-0.01,3.94,2.02
365,4,197.0,6.9799999999999995,355.22,27.7,-0.02,3.94,2.02
365,4,197.04,6.96,356.32,27.7,-0.02,3.94,2.02
365,4,197.08,6.94,357.42,27.7,-0.02,3.94,2.02
365,4,197.12,6.920000000000001,358.52,27.7,-0.03,3.94,2.02
365,4,197.16,6.8999999999999995,359.61,27.7,-0.03,3.94,2.02
365,4,197.2,6.88,360.72,27.7,-0.03,3.94,2.02
365,4,197.24,6.86,361.82,27.7,-0.04,3.94,2.02
365,4,197.28,6.840000000000001,362.92,27.7,-0.04,3.94,2.02
365,4,197.32,6.819999999999999,364.03999999999996,27.7,-0.04,3.94,2.02
365,4,197.36,6.8,365.15,27.69,-0.05,3.94,2.02
365,4,197.4,6.7700000000000005,366.27,27.69,-0.05,3.94,2.02
365,4,197.44,6.750000000000001,367.39,27.69,-0.05,3.94,2.02
365,4,197.48,6.7299999999999995,368.51,27.69,-0.06,3.94,2.02
365,4,197.52,6.71,369.61,27.69,-0.06,3.94,2.02
365,4,197.56,6.69,370.72,27.68,-0.06,3.94,2.02
365,4,197.6,6.670000000000001,371.82,27.68,-0.06,3.94,2.02
365,4,197.64,6.6499999999999995,372.93,27.68,-0.07,3.94,2.02
365,4,197.68,6.63,374.03999999999996,27.68,-0.07,3.94,2.02
365,3,197.72,6.6000000000000005,375.14,27.67,-0.07,3.94,2.02
365,3,197.76,6.579999999999999,376.25,27.67,-0.07,3.94,2.02
365,3,197.8,6.56,377.35,27.67,-0.07,3.94,2.02
365,3,197.84,6.54,378.46,27.66,-0.07,3.94,2.02
365,3,197.88,6.510000000000001,379.56,27.66,-0.08,3.94,2.02
365,3,197.92,6.489999999999999,380.65999999999997,27.66,-0.08,3.94,2.02
365,3,197.96,6.47,381.76,27.66,-0.08,3.94,2.02
365,3,198.0,6.45,382.87,27.65,-0.08,3.94,2.02
365,3,198.04,6.420000000000001,383.99,27.65,-0.08,3.94,2.02
365,3,198.08,6.3999999999999995,385.11,27.65,-0.08,3.94,2.02
365,3,198.12,6.38,386.24,27.64,-0.08,3.94,2.02
365,3,198.16,6.3500000000000005,387.32,27.64,-0.08,3.94,2.02
365,3,198.2,6.329999999999999,388.4,27.64,-0.08,3.94,2.02
365,3,198.24,6.3,389.5,27.63,-0.08,3.94,2.02
366,3,184.24,4.69,16.21999999999997,24.39,-0.13,16.47,2.5
366,3,184.28,4.69,17.110000000000014,24.39,-0.13,16.47,2.5
366,3,184.32,4.69,18.029999999999973,24.38,-0.13,16.47,2.5
366,3,184.36,4.69,18.96999999999997,24.38,-0.12,16.47,2.5
366,3,184.4,4.69,19.930000000000007,24.37,-0.12,16.47,2.5
366,3,184.44,4.69,20.899999999999977,24.37,-0.12,16.47,2.5
366,3,184.48,4.69,21.870000000000005,24.36,-0.12,16.47,2.5
366,3,184.52,4.7,22.839999999999975,24.36,-0.12,16.47,2.5
366,3,184.56,4.7,23.819999999999993,24.36,-0.12,16.47,2.5
366,3,184.6,4.7,24.779999999999973,24.35,-0.12,16.47,2.5
366,3,184.64,4.7,25.75,24.35,-0.13,16.47,2.5
366,3,184.68,4.71,26.730000000000018,24.34,-0.13,16.47,2.5
366,3,184.72,4.71,27.70999999999998,24.34,-0.13,16.47,2.5
366,3,184.76,4.71,28.69999999999999,24.33,-0.13,16.47,2.5
366,3,184.8,4.72,29.69999999999999,24.33,-0.14,16.47,2.5
366,3,184.84,4.72,30.689999999999998,24.32,-0.14,16.47,2.5
366,3,184.88,4.72,31.659999999999968,24.31,-0.14,16.47,2.5
366,3,184.92,4.7299999999999995,32.639999999999986,24.31,-0.15,16.47,2.5
366,3,184.96,4.7299999999999995,33.620000000000005,24.3,-0.15,16.47,2.5
366,3,185.0,4.7299999999999995,34.579999999999984,24.3,-0.15,16.47,2.5
366,3,185.04,4.739999999999999,35.55000000000001,24.29,-0.16,16.47,2.5
366,3,185.08,4.739999999999999,36.52999999999997,24.28,-0.16,16.47,2.5
366,3,185.12,4.739999999999999,37.5,24.28,-0.17,16.47,2.5
366,3,185.16,4.750000000000001,38.48000000000002,24.27,-0.17,16.47,2.5
366,3,185.2,4.750000000000001,39.45999999999998,24.26,-0.17,16.47,2.5
366,3,185.24,4.750000000000001,40.44999999999999,24.26,-0.18,16.47,2.5
366,3,185.28,4.750000000000001,41.420000000000016,24.25,-0.18,16.47,2.5
366,3,185.32,4.750000000000001,42.420000000000016,24.24,-0.18,16.47,2.5
366,3,185.36,4.760000000000001,43.360000000000014,24.24,-0.19,16.47,2.5
366,3,185.4,4.760000000000001,44.30000000000001,24.23,-0.19,16.47,2.5
366,3,185.44,4.760000000000001,45.25,24.22,-0.19,16.47,2.5
366,3,185.48,4.760000000000001,46.19999999999999,24.21,-0.19,16.47,2.5
366,3,185.52,4.760000000000001,47.170000000000016,24.21,-0.2,16.47,2.5
366,3,185.56,4.760000000000001,48.139999999999986,24.2,-0.2,16.47,2.5
366,3,185.6,4.760000000000001,49.110000000000014,24.19,-0.2,16.47,2.5
366,3,185.64,4.760000000000001,50.079999999999984,24.18,-0.2,16.47,2.5
366,3,185.68,4.760000000000001,51.06,24.17,-0.21,16.47,2.5
366,3,185.72,4.750000000000001,52.05000000000001,24.17,-0.21,16.47,2.5
366,3,185.76,4.750000000000001,53.02999999999997,24.16,-0.21,16.47,2.5
366,3,185.8,4.750000000000001,53.99000000000001,24.15,-0.22,16.47,2.5
366,3,185.84,4.750000000000001,54.94,24.14,-0.22,16.47,2.5
366,3,185.88,4.750000000000001,55.89999999999998,24.13,-0.22,16.47,2.5
366,3,185.92,4.750000000000001,56.870000000000005,24.12,-0.23,16.47,2.5
366,3,185.96,4.750000000000001,57.839999999999975,24.11,-0.23,16.47,2.5
366,3,186.0,4.750000000000001,58.80000000000001,24.1,-0.23,16.47,2.5
366,3,186.04,4.739999999999999,59.75999999999999,24.09,-0.24,16.47,2.5
366,3,186.08,4.739999999999999,60.70999999999998,24.09,-0.24,16.47,2.5
366,3,186.12,4.739999999999999,61.65999999999997,24.08,-0.24,16.47,2.5
366,3,186.16,4.739999999999999,62.589999999999975,24.07,-0.25,16.47,2.5
366,3,186.2,4.739999999999999,63.52999999999997,24.06,-0.25,16.47,2.5
366,3,186.24,4.739999999999999,64.5,24.05,-0.25,16.47,2.5
366,3,186.28,4.7299999999999995,65.46999999999997,24.04,-0.26,16.47,2.5
366,3,186.32,4.7299999999999995,66.43,24.03,-0.26,16.47,2.5
366,3,186.36,4.7299999999999995,67.38,24.02,-0.27,16.47,2.5
366,3,186.4,4.7299999999999995,68.36000000000001,24.01,-0.28,16.47,2.5
366,3,186.44,4.7299999999999995,69.33999999999997,23.99,-0.28,16.47,2.5
366,3,186.48,4.7299999999999995,70.32,23.98,-0.29,16.47,2.5
366,3,186.52,4.72,71.30000000000001,23.97,-0.3,16.47,2.5
366,3,186.56,4.72,72.27999999999997,23.96,-0.3,16.47,2.5
366,3,186.6,4.72,73.24000000000001,23.95,-0.31,16.47,2.5
366,3,186.64,4.72,74.20999999999998,23.94,-0.32,16.47,2.5
366,3,186.68,4.72,75.15999999999997,23.92,-0.32,16.47,2.5
366,3,186.72,4.72,76.13,23.91,-0.33,16.47,2.5
366,3,186.76,4.7299999999999995,77.08999999999997,23.9,-0.33,16.47,2.5
366,3,186.8,4.7299999999999995,78.05000000000001,23.88,-0.34,16.47,2.5
366,3,186.84,4.7299999999999995,79.01999999999998,23.87,-0.34,16.47,2.5
366,3,186.88,4.7299999999999995,79.96999999999997,23.86,-0.35,16.47,2.5
366,3,186.92,4.7299999999999995,80.92000000000002,23.84,-0.35,16.47,2.5
366,3,186.96,4.7299999999999995,81.87,23.83,-0.36,16.47,2.5
366,3,187.0,4.739999999999999,82.82999999999998,23.81,-0.36,16.47,2.5
366,3,187.04,4.739999999999999,83.76999999999998,23.8,-0.36,16.47,2.5
366,3,187.08,4.739999999999999,84.71999999999997,23.78,-0.36,16.47,2.5
366,3,187.12,4.739999999999999,85.65999999999997,23.77,-0.37,16.47,2.5
366,3,187.16,4.750000000000001,86.60000000000002,23.75,-0.37,16.47,2.5
366,3,187.2,4.750000000000001,87.55000000000001,23.74,-0.37,16.47,2.5
366,3,187.24,4.750000000000001,88.5,23.72,-0.37,16.47,2.5
366,3,187.28,4.750000000000001,89.44999999999999,23.71,-0.37,16.47,2.5
366,3,187.32,4.760000000000001,90.39999999999998,23.69,-0.37,16.47,2.5
366,3,187.36,4.760000000000001,91.35000000000002,23.68,-0.37,16.47,2.5
366,3,187.4,4.760000000000001,92.31,23.66,-0.37,16.47,2.5
366,3,187.44,4.760000000000001,93.25999999999999,23.65,-0.37,16.47,2.5
366,3,187.48,4.7700000000000005,94.20999999999998,23.63,-0.37,16.47,2.5
366,3,187.52,4.7700000000000005,95.14999999999998,23.62,-0.37,16.47,2.5
366,3,187.56,4.7700000000000005,96.08999999999997,23.6,-0.37,16.47,2.5
366,3,187.6,4.7700000000000005,97.04000000000002,23.59,-0.37,16.47,2.5
366,3,187.64,4.78,97.98000000000002,23.57,-0.37,16.47,2.5
366,3,187.68,4.78,98.92000000000002,23.56,-0.37,16.47,2.5
366,3,187.72,4.78,99.86000000000001,23.54,-0.37,16.47,2.5
366,3,187.76,4.78,100.81,23.53,-0.36,16.47,2.5
366,3,187.8,4.78,101.75,23.51,-0.36,16.47,2.5
366,3,187.84,4.79,102.69999999999999,23.5,-0.36,16.47,2.5
366,3,187.88,4.79,103.64999999999998,23.49,-0.35,16.47,2.5
366,3,187.92,4.79,104.58999999999997,23.47,-0.35,16.47,2.5
366,3,187.96,4.79,105.50999999999999,23.46,-0.34,16.47,2.5
366,3,188.0,4.8,106.43,23.44,-0.34,16.47,2.5
366,3,188.04,4.8,107.36000000000001,23.43,-0.33,16.47,2.5
366,3,188.08,4.8,108.29000000000002,23.42,-0.33,16.47,2.5
366,3,188.12,4.8,109.21999999999997,23.4,-0.32,16.47,2.5
366,3,188.16,4.81,110.14999999999998,23.39,-0.32,16.47,2.5
366,3,188.2,4.81,111.08999999999997,23.38,-0.31,16.47,2.5
366,3,188.24,4.819999999999999,112.02999999999997,23.37,-0.3,16.47,2.5
366,3,188.28,4.819999999999999,112.96999999999997,23.35,-0.3,16.47,2.5
366,3,188.32,4.829999999999999,113.89999999999998,23.34,-0.29,16.47,2.5
366,3,188.36,4.829999999999999,114.82999999999998,23.33,-0.29,16.47,2.5
366,3,188.4,4.840000000000001,115.75999999999999,23.32,-0.28,16.47,2.5
366,3,188.44,4.840000000000001,116.69,23.31,-0.27,16.47,2.5
366,3,188.48,4.8500000000000005,117.62,23.3,-0.27,16.47,2.5
366,3,188.52,4.8500000000000005,118.56,23.28,-0.26,16.47,2.5
366,3,188.56,4.86,119.49000000000001,23.27,-0.25,16.47,2.5
366,3,188.6,4.86,120.42000000000002,23.26,-0.25,16.47,2.5
366,3,188.64,4.87,121.36000000000001,23.25,-0.24,16.47,2.5
366,3,188.68,4.87,122.27999999999997,23.24,-0.23,16.47,2.5
366,3,188.72,4.87,123.19999999999999,23.24,-0.22,16.47,2.5
366,3,188.76,4.88,124.13,23.23,-0.22,16.47,2.5
366,3,188.8,4.88,125.06,23.22,-0.21,16.47,2.5
366,3,188.84,4.88,125.99000000000001,23.21,-0.2,16.47,2.5
366,3,188.88,4.88,126.90999999999997,23.2,-0.19,16.47,2.5
366,3,188.92,4.88,127.85000000000002,23.19,-0.18,16.47,2.5
366,3,188.96,4.88,128.79000000000002,23.19,-0.18,16.47,2.5
366,3,189.0,4.88,129.70999999999998,23.18,-0.17,16.47,2.5
366,3,189.04,4.88,130.63,23.17,-0.16,16.47,2.5
366,3,189.08,4.88,131.55,23.17,-0.15,16.47,2.5
366,3,189.12,4.88,132.46999999999997,23.16,-0.14,16.47,2.5
366,3,189.16,4.88,133.38,23.15,-0.14,16.47,2.5
366,3,189.2,4.88,134.3,23.15,-0.13,16.47,2.5
366,3,189.24,4.88,135.20999999999998,23.14,-0.12,16.47,2.5
366,3,189.28,4.88,136.12,23.14,-0.11,16.47,2.5
366,3,189.32,4.88,137.02999999999997,23.13,-0.11,16.47,2.5
366,3,189.36,4.87,137.96999999999997,23.13,-0.1,16.47,2.5
366,3,189.4,4.87,138.90999999999997,23.13,-0.09,16.47,2.5
366,3,189.44,4.87,139.85000000000002,23.12,-0.09,16.47,2.5
366,3,189.48,4.86,140.79000000000002,23.12,-0.08,16.47,2.5
366,3,189.52,4.86,141.71999999999997,23.12,-0.08,16.47,2.5
366,3,189.56,4.8500000000000005,142.64999999999998,23.11,-0.07,16.47,2.5
366,3,189.6,4.840000000000001,143.57,23.11,-0.06,16.47,2.5
366,3,189.64,4.840000000000001,144.5,23.11,-0.06,16.47,2.5
366,3,189.68,4.829999999999999,145.42000000000002,23.11,-0.05,16.47,2.5
366,3,189.72,4.819999999999999,146.32999999999998,23.1,-0.05,16.47,2.5
366,3,189.76,4.81,147.25,23.1,-0.04,16.47,2.5
366,3,189.8,4.8,148.15999999999997,23.1,-0.03,16.47,2.5
366,3,189.84,4.79,149.08999999999997,23.1,-0.03,16.47,2.5
366,3,189.88,4.7700000000000005,150.02999999999997,23.1,-0.02,16.47,2.5
366,3,189.92,4.760000000000001,150.95999999999998,23.1,-0.02,16.47,2.5
366,3,189.96,4.750000000000001,151.89999999999998,23.1,-0.01,16.47,2.5
366,3,190.0,4.7299999999999995,152.82999999999998,23.1,-0.01,16.47,2.5
366,3,190.04,4.71,153.76,23.1,-0.0,16.47,2.5
366,3,190.08,4.7,154.68,23.1,0.0,16.47,2.5
366,3,190.12,4.680000000000001,155.59,23.1,0.01,16.47,2.5
366,3,190.16,4.659999999999999,156.5,23.1,0.01,16.47,2.5
366,3,190.2,4.64,157.41,23.1,0.02,16.47,2.5
366,3,190.24,4.62,158.32,23.1,0.02,16.47,2.5
